Date.start,days.after.hatching,Bacteria,CFU,Plate,Well,Individual,Not.found,Visibly.Dead,Dead,days.exposure,Notes
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,C6,2024-00-24-1E+06-3C6,0,0,0,0,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,C6,2024-00-24-1E+06-3C6,0,0,0,1,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,C6,2024-00-24-1E+06-3C6,0,0,0,2,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,C6,2024-00-24-1E+06-3C6,1,0,1,5,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,C6,2024-00-24-1E+06-3C6,1,0,1,6,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,C6,2024-00-24-1E+06-3C6,1,0,1,8,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,C6,2024-00-24-1E+06-3C6,1,0,1,9,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D1,2024-00-24-1E+06-3D1,0,0,0,0,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D1,2024-00-24-1E+06-3D1,1,0,1,1,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D1,2024-00-24-1E+06-3D1,1,0,1,2,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D1,2024-00-24-1E+06-3D1,1,0,1,5,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D1,2024-00-24-1E+06-3D1,1,0,1,6,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D1,2024-00-24-1E+06-3D1,1,0,1,8,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D1,2024-00-24-1E+06-3D1,1,0,1,9,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D2,2024-00-24-1E+06-3D2,0,0,0,0,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D2,2024-00-24-1E+06-3D2,0,0,0,1,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D2,2024-00-24-1E+06-3D2,1,0,0,2,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D2,2024-00-24-1E+06-3D2,1,0,0,5,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D2,2024-00-24-1E+06-3D2,1,0,0,6,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D2,2024-00-24-1E+06-3D2,0,0,0,8,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D2,2024-00-24-1E+06-3D2,1,0,1,9,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D3,2024-00-24-1E+06-3D3,0,0,0,0,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D3,2024-00-24-1E+06-3D3,0,0,0,1,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D3,2024-00-24-1E+06-3D3,0,0,0,2,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D3,2024-00-24-1E+06-3D3,1,0,1,5,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D3,2024-00-24-1E+06-3D3,1,0,1,6,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D3,2024-00-24-1E+06-3D3,1,0,1,8,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D3,2024-00-24-1E+06-3D3,1,0,1,9,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D4,2024-00-24-1E+06-3D4,0,0,0,0,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D4,2024-00-24-1E+06-3D4,0,0,0,1,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D4,2024-00-24-1E+06-3D4,0,0,0,2,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D4,2024-00-24-1E+06-3D4,1,0,1,5,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D4,2024-00-24-1E+06-3D4,1,0,1,6,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D4,2024-00-24-1E+06-3D4,1,0,1,8,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D4,2024-00-24-1E+06-3D4,1,0,1,9,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D5,2024-00-24-1E+06-3D5,0,0,0,0,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D5,2024-00-24-1E+06-3D5,0,0,0,1,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D5,2024-00-24-1E+06-3D5,1,0,1,2,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D5,2024-00-24-1E+06-3D5,1,0,1,5,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D5,2024-00-24-1E+06-3D5,1,0,1,6,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D5,2024-00-24-1E+06-3D5,1,0,1,8,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D5,2024-00-24-1E+06-3D5,1,0,1,9,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D6,2024-00-24-1E+06-3D6,0,0,0,0,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D6,2024-00-24-1E+06-3D6,0,0,0,1,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D6,2024-00-24-1E+06-3D6,1,0,1,2,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D6,2024-00-24-1E+06-3D6,1,0,1,5,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D6,2024-00-24-1E+06-3D6,1,0,1,6,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D6,2024-00-24-1E+06-3D6,1,0,1,8,
24/04/2024,01-Apr,Vcoralliilyticus,1000000,3,D6,2024-00-24-1E+06-3D6,1,0,1,9,
